0,1,2,3,4,5,6,7,8,9,10,11,12,labels
-430.19037,25.11582,-19.774477,-4.6839037,-5.4771333,-5.7328787,-7.7145762,-7.4665747,-8.250978,-6.001593,-3.5109363,-3.613999,-2.6547592,angry
-462.20914,22.289553,-23.498224,-4.1646056,-7.892838,-7.3352885,-9.888735,-8.055692,-8.259901,-3.0462058,-3.2829752,-3.5187924,-4.4423614,angry
-405.9521,23.088606,-14.773434,-2.690211,-5.1343284,-8.06966,-6.675312,-5.9954653,-9.99263,-7.6992598,-3.8892348,-6.66998,-4.724087,angry
-419.8436,25.613258,-16.92015,-4.064843,-5.7151246,-8.8470335,-7.852901,-6.6052094,-10.752197,-8.327014,-3.485435,-6.5380635,-4.7407203,angry
-484.49057,25.009808,-21.329693,-4.37422,-8.789553,-10.120646,-9.90466,-8.762729,-12.285833,-4.45655,-5.558522,-7.906707,-6.799807,angry
-601.3324,48.598854,-3.1273353,6.762052,7.6554666,-3.178957,-2.6527936,-7.842543,-9.492153,-3.2426171,-1.5783066,-3.2198217,-2.853428,fear
-621.3266,46.28129,-4.2772503,5.423713,5.7614117,-4.7009497,-3.9649076,-9.520895,-10.314777,-4.4336066,-1.9937552,-3.2769315,-3.266805,fear
-664.5621,45.616768,-7.530329,7.2344594,1.6225799,-6.828255,-8.464679,-12.638347,-8.407567,-1.743747,-2.3070593,-3.585501,-2.0990489,fear
-684.3556,52.66625,-2.9486315,7.7153015,7.978341,0.24422468,-0.8796093,-4.027371,-8.845339,-3.6798506,2.0313478,-4.9232,-2.3987117,fear
-715.44977,53.272545,-4.384068,7.8526936,7.531644,0.45064545,-1.0165213,-4.7660346,-9.622152,-4.7711854,2.9147167,-4.436128,-2.4292114,fear
-737.15295,50.15134,-7.22915,9.925142,4.2714796,-0.77708584,-4.0963473,-7.338391,-9.46707,1.9423721,1.18679,-4.8478985,1.6997131,fear
-627.2255,38.930782,-4.721755,7.085903,6.5432243,-1.2654485,-3.3405168,-6.3590207,-8.494412,-4.786729,0.062740885,-5.613816,-1.9068983,fear
-677.3947,42.362274,-5.7296395,6.52992,6.2485805,-0.63641876,-3.7376897,-7.325408,-9.301101,-4.597971,0.8025009,-5.0238905,-1.5171895,fear
-709.734,41.944798,-8.15787,8.504677,2.3659613,-2.7369072,-8.658511,-9.200062,-9.321596,0.70141196,-2.7181382,-4.347908,-1.3322084,fear
-657.7584,41.784092,-4.524046,5.8789644,4.9680285,-1.6745743,-3.4497721,-7.316445,-8.658295,-5.2446737,-2.2361596,-4.8514214,-2.4674308,fear
-695.8005,43.694042,-4.99873,5.2096553,4.0952244,-1.8033288,-4.3530717,-8.112317,-9.468798,-6.0279536,-2.0651174,-3.9671986,-1.8964217,fear
-728.6797,42.53774,-8.38034,5.6499753,0.41514206,-3.8221438,-8.955948,-9.279443,-9.28959,-1.6291586,-2.1754086,-3.6082377,-2.656273,fear
-536.463,44.388012,-13.136881,5.752645,5.8706975,-9.564494,-9.378196,-10.239054,-12.457211,-4.8105636,-1.9583166,-7.663414,-2.1308684,fear
-563.59406,43.657665,-14.034402,4.4839153,4.368159,-9.954304,-10.0071335,-10.953986,-12.681952,-5.044713,-1.7109519,-7.2004128,-2.3540576,fear
-609.41156,43.062996,-16.552269,6.9525747,-1.4116931,-13.671214,-12.363908,-12.541309,-9.869389,-1.724738,-5.08079,-5.8753414,0.5477409,fear
-553.8772,43.881126,-8.395793,5.5593696,3.7711341,-7.8818574,-5.930674,-11.052899,-10.555788,-6.6600895,-2.936514,-6.2457128,-2.803552,fear
-579.02515,42.746567,-9.694892,5.5661216,3.5719118,-8.23738,-6.515623,-11.944672,-10.783228,-7.318501,-3.1036716,-5.5367875,-2.949815,fear
-615.66974,40.0662,-13.571308,7.3609314,-2.3151083,-10.550389,-10.239785,-13.701439,-9.4503565,-4.166601,-3.3495746,-5.011346,-2.7010248,fear
-511.9651,37.023342,-13.262849,0.7411491,2.2010822,-8.85478,-9.973058,-9.374557,-11.62287,-5.7875056,-1.5969373,-8.349943,-5.076618,fear
-542.3964,38.150097,-12.778599,-0.62972456,0.89457595,-9.436784,-10.766115,-10.546302,-12.230809,-6.1025805,-1.8859762,-8.218985,-5.3050237,fear
-569.9013,35.805893,-15.280698,-0.016946008,-4.365272,-14.076295,-12.729725,-11.5777235,-10.818317,-3.0120468,-5.2185836,-8.499473,-0.5785184,fear
-524.2169,51.18589,-13.86503,0.71111405,4.5923185,-3.3612428,-8.834921,-14.019713,-15.501662,-5.9748597,-1.2269492,-7.3370905,-4.631855,fear
-544.18445,47.87838,-12.948747,-1.295797,3.9744847,-2.6546607,-10.710683,-14.737747,-15.851595,-6.249735,-0.90550536,-7.6208534,-4.6470985,fear
-580.26404,43.115906,-16.971125,-0.5612998,-0.29932365,-8.089484,-16.948578,-17.289768,-12.778782,-2.0268571,-4.5644803,-7.65833,-1.2005479,fear
-638.3796,51.42294,-0.82057923,8.586369,4.4955373,3.7654898,-0.68344146,-4.461448,-6.886389,-4.894415,2.3093717,-2.255926,-4.2987657,disgust
-663.28253,49.45759,-1.4104655,8.762665,4.0058827,5.1816897,-1.0910637,-6.4612265,-8.238267,-5.2602124,2.450172,-1.382873,-4.8413,disgust
-683.6171,44.926804,-2.4862566,9.337139,2.0554962,3.1837008,-7.27586,-8.523365,-7.2133164,-0.14893867,1.5684756,-4.864992,-1.3825071,disgust
-639.3163,47.328457,-1.9460992,8.916616,4.5173025,-0.5675801,-2.4642239,-4.513368,-5.6983,-3.556773,-0.20258455,-3.0230331,-3.8376663,disgust
-670.21686,45.285065,-2.7204714,9.797642,3.227086,-0.8683851,-3.495999,-5.6586633,-6.725929,-3.7745578,-0.6362044,-3.2957246,-4.398995,disgust
-708.3568,43.05422,-4.2121487,10.618639,-0.2191239,-1.8532199,-7.341331,-6.9116654,-6.3280425,-0.98240834,-1.7537922,-4.97885,-2.43273,disgust
-665.14026,40.18155,0.12732473,6.53579,3.7917798,2.2288373,-2.1258426,-7.017363,-5.4816704,-2.6912675,0.051374257,-3.831285,-3.8529036,disgust
-677.65295,37.56074,-0.1452127,7.2739835,2.416797,2.8226137,-3.00396,-9.111244,-6.1136045,-2.3780756,0.5243342,-3.794923,-3.7291121,disgust
-713.9369,36.588184,-2.474487,7.3861933,-0.078456104,2.031153,-9.140107,-9.831509,-4.980533,-0.13945317,-2.9343934,-5.2607164,-1.8880649,disgust
-664.36206,43.601517,4.692661,6.5501304,4.009134,0.9516847,-0.8269893,-7.1819305,-5.991939,-3.228299,-1.2809602,-4.8782187,-3.2650352,disgust
-694.8171,41.923462,5.581846,7.2143054,4.1182394,1.497711,-2.2597034,-10.016444,-7.0160227,-3.3291488,-1.3240465,-5.1336336,-3.8515723,disgust
-713.86804,38.58506,1.5857937,7.409761,0.5987658,-0.67637074,-9.08571,-10.557801,-5.1440554,-1.6142625,-4.3617554,-5.110621,-1.6995356,disgust
-567.49164,42.726265,-1.6550057,5.2047725,1.4081591,0.09729845,-2.988499,-3.1857398,-8.8089485,-5.4979787,-0.51526636,-4.222269,-3.3359556,disgust
-610.28595,46.489227,-0.7954828,6.2027183,1.1765151,1.3279903,-3.4804294,-4.2847776,-10.756675,-5.8929415,-0.38953644,-3.3951035,-3.2016764,disgust
-635.0623,44.065964,-1.8815744,5.626918,-0.5021358,-0.8595126,-7.2150946,-7.7039113,-10.90819,-1.0260713,-2.2836428,-4.9561877,-2.0613046,disgust
-569.06354,48.44669,-1.656688,7.9184775,0.48206586,-1.3172585,-4.46599,-5.661303,-10.643735,-5.6352625,-0.4781701,-5.2997775,-3.7705474,disgust
-584.9266,46.08914,-3.0937822,7.6475205,-1.3617331,-2.104856,-5.4918346,-6.286929,-11.814864,-6.5782847,-0.56285477,-5.3136034,-4.092261,disgust
-617.25775,42.685787,-5.2043967,6.68151,-5.3911533,-3.687575,-9.831235,-9.557955,-12.252466,-1.0911409,-3.2561624,-5.635855,-2.1364691,disgust
-568.2603,44.352665,0.5253741,5.4962773,3.132876,0.62035215,-6.6413894,-6.387856,-10.773921,-6.5675316,-2.1501508,-6.404168,-4.9184136,disgust
-601.07623,47.17134,0.9244657,5.36658,2.8319592,0.21547507,-8.743137,-8.527657,-11.495845,-6.7423286,-3.1556084,-7.142826,-5.654487,disgust
-617.0206,43.97075,-0.5635328,5.1498446,0.24581839,-4.791049,-13.401137,-10.429543,-11.785093,-3.5998347,-6.7023335,-7.839916,-3.185191,disgust
-585.2488,43.282696,0.5898753,5.7410307,3.104639,-0.11589288,-5.876887,-4.991092,-13.007439,-5.4858766,-1.0451816,-6.6364503,-4.3415976,disgust
-600.0053,41.022,1.4500278,5.2640944,1.9457567,0.07827627,-7.7092814,-6.218469,-13.861457,-5.9857707,-1.39923,-7.108551,-5.0610833,disgust
-631.91504,39.5172,-0.43617463,4.1305175,-0.11642456,-4.278331,-12.249819,-10.068137,-13.601218,-0.15115389,-5.8762703,-8.026877,-3.8362725,disgust
-570.5599,43.589355,-8.9639,3.5638297,2.703055,-5.7265882,-6.923158,-8.5498,-10.063655,-4.182136,-1.0562655,-5.4584,-3.4916427,surprise
-587.72504,44.11074,-10.249657,2.765093,1.2816284,-7.379105,-8.171258,-9.795048,-11.62037,-4.824821,-0.9291153,-5.530439,-4.344659,surprise
-633.86066,44.020557,-13.76268,3.6758263,-3.865119,-10.672651,-10.831082,-11.200148,-9.494589,-0.6818377,-4.414872,-7.6474676,-4.580322,surprise
-580.96466,45.581474,-7.50583,3.586198,4.8688407,-4.907496,-7.6326146,-6.0357404,-9.938767,-2.25607,-0.08836253,-5.604834,-3.7606297,surprise
-618.419,48.33651,-7.5348606,3.1326492,5.022307,-4.570178,-8.022781,-7.1963477,-10.449506,-2.5042942,0.6150623,-4.9369135,-3.9909353,surprise
-650.17017,45.807297,-10.677166,4.40004,1.3811967,-9.711341,-10.224723,-9.39426,-7.685209,0.5933468,-2.717964,-7.6544237,-2.2326615,surprise
-551.0947,45.550564,-6.999231,0.9389855,3.219925,-2.4471607,-6.7370687,-5.8178577,-10.70032,-3.290597,0.94100314,-3.4358025,-4.6029496,surprise
-574.48535,49.048306,-7.793705,-0.46071556,2.4643664,-3.027369,-7.4873667,-6.540814,-11.308095,-3.7311442,1.7897295,-2.8819206,-5.311822,surprise
-614.5332,50.3755,-11.348356,-0.6359706,1.174605,-5.853531,-8.064601,-8.802556,-8.900426,2.4767222,0.8490304,-6.90318,-3.989191,surprise
-541.94977,42.230312,-9.924189,-1.3340632,0.60001165,-5.3911934,-7.570485,-7.8909683,-10.538919,-4.0509973,-2.104916,-4.7099347,-6.0786157,surprise
-594.4372,48.253204,-9.452927,-0.89304024,1.4007646,-4.338124,-7.0509324,-8.546098,-11.382884,-4.367354,-1.2116052,-3.2114835,-5.714721,surprise
-627.83484,46.8442,-13.571963,-0.91231644,-1.7463979,-8.129901,-10.028135,-11.781966,-9.521165,-1.2435836,-2.6370711,-7.5161405,-5.5663743,surprise
-524.19714,37.95723,-9.889591,1.5723944,2.658683,-5.2964272,-11.369534,-8.093489,-9.32877,-4.451603,-2.82115,-5.767109,-7.1106215,surprise
-558.8923,40.605457,-10.3741455,1.5828508,1.8602035,-6.3351655,-12.277861,-9.544606,-9.688388,-4.8543134,-2.554575,-5.08441,-6.8659616,surprise
-587.6641,39.08259,-13.275898,1.9258145,-2.0523126,-11.772886,-14.723161,-9.550542,-8.123165,-2.5080893,-4.2589006,-7.8177423,-6.166993,surprise
-524.10046,38.84764,-12.189696,-1.0640789,-1.9353006,-5.797893,-10.081417,-9.21367,-9.894923,-4.822096,-2.899404,-5.78664,-5.1506324,surprise
-537.671,40.352757,-13.53497,-2.045265,-2.9662004,-7.275229,-11.774821,-9.9337015,-10.427721,-4.689776,-2.3208747,-4.806655,-4.580077,surprise
-577.3587,39.052544,-16.267784,-1.25565,-6.3795967,-11.252322,-13.443066,-9.384961,-8.519632,-1.6881654,-4.246479,-6.376738,-5.978877,surprise
-505.94553,30.874594,-12.372114,-4.167535,-4.854622,-6.217708,-9.799503,-9.617515,-10.174792,-5.868297,-3.9323993,-5.175722,-6.896021,surprise
-545.53467,35.562572,-12.927039,-5.5931087,-5.594335,-7.1986866,-11.060428,-11.059215,-12.259699,-6.6485066,-4.0050697,-4.833024,-7.071637,surprise
-566.14075,34.10476,-16.543318,-7.3230386,-9.246318,-11.053756,-14.444332,-12.82111,-11.326504,-3.990532,-5.625729,-8.327296,-8.9702425,surprise
-525.8437,33.495296,-11.443396,-1.8351203,-1.8492885,-5.0467486,-9.939673,-7.94416,-10.202282,-4.6657057,-3.2814906,-4.9207625,-6.0351305,surprise
-552.5244,35.93081,-12.759679,-3.436208,-2.4859405,-5.9563093,-10.946884,-9.401145,-11.104037,-5.1183376,-3.0203786,-4.291297,-6.3475065,surprise
-587.1266,35.038273,-16.44087,-4.8114715,-5.9139886,-10.417641,-13.460582,-11.443383,-10.161577,-3.0086224,-4.171947,-6.9201784,-6.8935456,surprise
-686.895,43.229652,-7.451457,1.0477135,-8.075271,-7.687416,-11.267945,-12.600429,-8.550982,-6.6951265,-8.587321,-3.2837577,-6.1321955,neutral
-716.45056,43.365757,-7.6232705,0.11101965,-9.540847,-7.8714113,-13.223968,-14.662121,-10.560086,-6.440115,-8.918755,-3.331748,-6.1139336,neutral
-727.80945,38.81346,-10.425919,-2.9375775,-12.536262,-9.874484,-16.943289,-13.615276,-7.7236614,-5.9688163,-7.7591352,-2.4365082,-7.5115824,neutral
-687.37134,41.4647,-12.51162,1.755123,-8.262718,-9.812841,-10.318781,-13.119346,-8.123956,-5.753302,-9.840951,-3.3610435,-5.573746,neutral
-724.21,41.40851,-13.146382,0.89106834,-9.871399,-10.224643,-11.631573,-14.531002,-9.660376,-5.7755585,-10.512465,-3.9266431,-5.8244553,neutral
-769.0794,39.665115,-16.275806,-1.3401927,-14.896934,-10.857492,-16.060118,-14.169409,-8.38024,-7.2245584,-9.554462,-1.5357963,-9.796101,neutral
-682.3356,44.06828,-7.0258465,3.9520955,-8.574372,-5.297753,-11.913534,-11.952754,-6.152075,-5.495942,-6.811166,-0.59157944,-6.914684,neutral
-708.6669,44.15004,-7.4938755,3.3188143,-10.520728,-5.428965,-13.580253,-12.964635,-6.8553753,-5.3997827,-6.9640346,-0.61376536,-6.877081,neutral
-750.69476,42.977486,-9.638055,0.553874,-13.947244,-6.877079,-18.007929,-10.202152,-5.5347595,-5.3659105,-4.510671,-1.6403166,-8.821759,neutral
-678.4142,39.417255,-4.9932504,3.8817723,-8.206424,-5.6634007,-15.264033,-12.449848,-7.984609,-6.2240953,-8.62539,-1.706178,-4.5373964,neutral
-691.87054,38.851013,-5.704332,2.733809,-9.901549,-6.066631,-16.990662,-13.218905,-8.410544,-5.5913305,-8.741614,-1.5322118,-4.0917754,neutral
-751.2004,39.098366,-6.322928,0.45083502,-13.257061,-9.636524,-21.707214,-10.6698475,-7.5535107,-5.8980365,-7.5430384,0.55422235,-8.593419,neutral
-740.86554,40.050896,-3.2298348,3.451206,-3.6551597,-5.564048,-11.35134,-13.256773,-9.016317,-6.9514685,-7.9516444,-4.0280566,-8.392143,calm
-779.7516,41.44019,-2.2966669,3.3462784,-4.06682,-5.3789525,-12.877163,-15.002155,-10.690995,-6.618403,-8.314224,-4.5213456,-9.310077,calm
-813.0277,38.276443,-5.809087,1.3107091,-7.8377438,-9.001478,-18.522419,-14.47458,-9.227695,-6.75765,-8.983049,-6.4247327,-9.731336,calm
-745.6304,44.12577,-1.0390854,3.2469254,-6.558686,-5.700328,-8.623988,-11.146694,-9.31867,-4.8385262,-7.7087812,-3.628819,-7.7005653,calm
-769.9246,43.708035,-1.8411177,2.0092292,-7.1897464,-5.827124,-9.533824,-11.842018,-10.376086,-4.262582,-7.924646,-3.7367742,-7.5851216,calm
-804.05237,40.463284,-5.518356,0.06998286,-9.594465,-7.417959,-14.1526575,-12.843751,-7.690301,-4.3416247,-8.1546135,-3.323879,-7.7082095,calm
-730.6705,38.349815,2.674318,9.384072,-5.9796195,-3.0296075,-11.018359,-9.151866,-7.4643936,-5.854757,-5.191709,-2.5191557,-7.5516753,calm
-759.2735,36.980736,2.8312492,10.23781,-8.333008,-2.2660553,-13.289133,-11.181305,-8.384161,-6.067813,-5.266571,-3.2268069,-7.4888997,calm
-790.56396,32.883392,2.1273363,5.219785,-12.287036,-4.1820965,-17.078901,-8.182059,-7.90628,-4.655931,-5.26415,-4.3082504,-5.4386125,calm
-694.07874,41.272892,2.5895436,0.97802657,-1.3528315,-3.845079,-12.700678,-8.642835,-9.364194,-5.1982965,-8.834534,-1.8646568,-6.114938,calm
-720.64886,41.11382,2.748553,0.2804964,-2.0026455,-3.9252067,-15.457149,-9.827922,-10.573004,-4.8995314,-9.526349,-2.5022702,-6.3699517,calm
-755.9548,38.922733,-0.8665884,-3.2115424,-4.377167,-10.024624,-18.379332,-9.082206,-9.048527,-4.6938686,-7.9965253,-1.4231044,-7.678512,calm
-676.8508,41.95894,-10.863037,-0.34943005,-7.2215223,-7.9425664,-11.536243,-10.5622225,-8.527442,-6.721428,-7.955429,-2.7572424,-7.1066294,calm
-703.4303,41.13425,-10.425683,-0.93424094,-8.098104,-8.582938,-13.477117,-11.814542,-10.026258,-6.5618324,-8.026377,-3.576194,-7.4614835,calm
-734.56714,37.52333,-13.465343,-2.5956757,-12.039151,-10.648136,-16.45,-9.589707,-9.590134,-5.7707667,-8.185083,-3.6569915,-10.516851,calm
-692.6512,45.200306,-4.0402927,5.898607,-4.109044,-5.049538,-8.994421,-9.021422,-9.163705,-7.9430766,-4.1482553,-4.247138,-8.246029,calm
-732.87775,45.60665,-4.0322614,5.6097617,-4.7235575,-4.9041057,-9.71709,-9.555176,-10.699523,-9.064632,-4.536897,-4.285104,-8.74862,calm
-764.77765,41.77478,-6.8250318,4.0149,-9.652697,-5.678058,-13.797749,-9.247764,-11.208978,-4.3360906,-5.038861,-5.5327687,-8.364858,calm
-708.79987,48.70096,1.1222211,0.025111232,-7.6219716,-7.2248373,-12.110167,-8.403195,-12.154092,-7.8486776,-6.258115,-3.7247784,-8.050488,calm
-732.4849,47.01002,0.6951154,-0.45587006,-8.875972,-7.3334794,-13.688164,-9.458602,-13.180312,-8.230135,-7.0412555,-4.3671327,-8.591258,calm
-760.32446,43.603817,-2.346697,-4.205,-12.524788,-10.195272,-15.44039,-9.844737,-12.648285,-5.484869,-7.4834614,-5.146358,-9.106588,calm
-683.8466,41.36717,-2.7677119,1.0234828,-4.020317,-7.462221,-11.155665,-7.080594,-11.4290285,-7.6041327,-5.253399,-5.041177,-7.5399384,calm
-712.91,41.695683,-2.0811174,0.59082425,-4.7330656,-7.5055056,-14.150888,-8.251236,-12.468923,-6.938179,-5.007364,-5.268591,-7.840428,calm
-741.3405,38.02322,-6.223785,-1.5170934,-8.504104,-10.505548,-15.540873,-8.159912,-13.195717,-3.0504432,-8.016174,-5.530406,-8.209178,calm
-659.3542,41.27354,-11.070027,1.1593094,-6.558924,-8.341077,-9.272998,-8.439029,-9.557429,-6.666582,-9.832864,-1.30892,-7.7530394,happy
-691.0093,41.25034,-12.832532,0.9459041,-8.578516,-8.429044,-11.384971,-9.915935,-10.81627,-6.6346107,-9.983299,-1.4244784,-8.395599,happy
-720.80707,36.18701,-16.401789,-1.0745655,-13.035656,-10.344984,-13.845274,-11.083535,-10.193378,-6.439958,-7.214623,-1.9823465,-11.235913,happy
-654.6074,44.213326,-15.168289,4.616413,-4.778446,-8.689507,-8.638118,-9.353244,-8.1070595,-4.3429866,-10.441539,-0.56851363,-6.587172,happy
-679.721,42.801315,-16.479916,4.2240324,-6.429281,-8.8133335,-9.678687,-9.744766,-9.004006,-4.225706,-10.906491,-0.20070337,-7.2364593,happy
-704.8342,36.562405,-19.41529,2.4740095,-11.444287,-10.896308,-11.584973,-11.175728,-7.875552,-7.3350554,-8.369141,-1.4667926,-12.675217,happy
-676.5234,48.59353,-13.861475,-0.56483346,-5.9279146,-7.0754175,-10.60254,-9.704247,-7.686184,-5.8401027,-6.9947495,-0.8273078,-6.848547,happy
-702.4457,49.855633,-16.468967,-1.9705452,-7.5347466,-7.2459044,-12.857788,-11.186285,-8.858,-5.9695725,-7.4696865,-0.83590096,-7.3921175,happy
-728.2162,45.32456,-21.309996,-4.3074417,-11.979632,-10.051838,-17.348337,-10.786703,-7.649936,-4.6560388,-4.5763893,-1.9431698,-10.314333,happy
-611.13446,33.09898,-16.204868,1.0088569,-8.298964,-9.565986,-13.517891,-8.574171,-9.072193,-7.55817,-7.331517,-1.5948383,-8.245952,happy
-647.7088,33.898197,-18.076721,0.9776218,-9.086726,-9.859692,-15.70055,-9.89665,-10.663821,-7.208788,-6.7962346,-1.8131542,-9.153048,happy
-674.24384,29.102772,-21.219906,-2.0446506,-13.573303,-13.743839,-17.564493,-9.398977,-10.510999,-5.509727,-6.1790924,-4.781082,-11.043305,happy
-530.68146,33.450493,-21.651716,5.7466693,-10.314515,-15.32931,-6.339698,-10.826221,-5.6808586,-3.0208814,-9.400641,3.4745445,-7.526514,happy
-570.4779,34.66155,-24.236311,6.091709,-11.729411,-15.269719,-7.863618,-12.231254,-7.003881,-3.2952974,-10.317666,3.318413,-7.7241845,happy
-602.61304,30.072008,-26.574192,5.5471325,-18.375454,-13.204978,-10.0248,-11.376026,-3.0438128,-5.819006,-5.2791805,1.8737164,-11.211231,happy
-527.19257,33.262062,-19.868982,10.140083,-7.8981094,-11.125276,-5.2347436,-8.587011,-4.970521,-1.5723712,-8.418208,4.8739,-1.8657765,happy
-553.9998,33.529552,-21.62463,9.659503,-9.363104,-11.040981,-6.332683,-9.901793,-6.079433,-1.0224522,-8.766112,5.08991,-1.6286976,happy
-584.9913,28.805868,-23.51005,8.271482,-15.625858,-9.293786,-8.752862,-9.997765,-2.7026846,-3.3283668,-3.910149,6.91509,-9.422742,happy
-543.256,28.837587,-20.076199,2.055344,-11.486953,-14.747632,-12.2406645,-11.390851,-11.414214,-3.2778869,-9.38878,0.5082723,-9.591918,happy
-566.76776,29.761774,-20.751219,0.6847145,-12.663668,-14.7852,-15.301259,-12.400657,-12.233676,-3.502659,-9.58429,0.45441836,-9.550821,happy
-590.337,24.32046,-22.400204,-2.176188,-16.828808,-16.096838,-16.635008,-12.73462,-8.218052,-4.7234154,-7.062168,-1.6834042,-11.339136,happy
-505.67664,19.306393,-21.616108,-4.345455,-14.986018,-15.212789,-12.576386,-9.631833,-9.9085,-4.6373777,-11.375296,-2.096897,-8.963337,happy
-533.94617,20.620094,-24.02487,-6.065415,-16.56203,-15.363559,-14.540467,-11.418796,-10.598412,-4.5294337,-12.286279,-2.57288,-9.971707,happy
-554.4702,15.39215,-27.43805,-9.6090555,-20.71016,-15.998047,-15.241023,-11.342001,-7.979891,-7.672993,-10.690298,-3.6288722,-12.704846,happy
-681.7388,48.06134,-1.4775592,5.015874,-3.0736432,-7.0228376,-12.860493,-8.372174,-9.656142,-5.8064075,-8.9918785,-4.022999,-5.3175306,sad
-712.1931,46.507423,-1.1923522,5.0838046,-3.931475,-7.13038,-14.09651,-9.411415,-10.410889,-6.3471475,-9.794098,-4.0912886,-5.3551955,sad
-749.3054,43.64413,-2.774821,3.3028216,-7.7044497,-11.185856,-16.662313,-9.0009365,-9.917592,-6.947816,-9.075356,-1.7392178,-6.930766,sad
-722.7494,51.976597,2.6666732,8.280985,-3.8529847,-3.244153,-9.660845,-8.539496,-6.6089535,-3.0326428,-9.054113,-1.9115525,-5.5389934,sad
-758.19196,53.103725,1.7602397,8.416749,-4.7709117,-3.3080926,-10.860287,-10.223611,-7.535559,-2.5619,-9.065805,-1.805014,-5.5974183,sad
-792.0664,50.651707,-0.10783205,5.5111713,-9.441216,-6.9013886,-14.682993,-9.098093,-5.2170897,-4.7698746,-7.954323,-0.07639937,-5.691802,sad
-697.2095,43.80137,-7.0469565,2.4270103,-8.718298,-5.1306725,-11.199374,-13.891502,-8.867214,-8.01952,-8.563376,-2.524835,-7.3196073,sad
-727.1569,43.75749,-6.6380363,2.701765,-9.847773,-4.2253413,-12.674073,-15.081131,-9.107489,-7.187226,-8.342959,-2.9702659,-8.055583,sad
-748.4078,39.864227,-8.480254,-0.41007057,-14.068655,-5.7652273,-18.360598,-12.7466545,-8.202291,-6.727224,-7.2370343,-3.8431895,-10.248767,sad
-691.5772,50.587032,1.9681288,6.7967505,-6.7117066,-3.2310379,-10.174753,-6.729512,-8.149476,-6.3838315,-5.3352847,-3.738482,-4.235775,sad
-716.71875,49.45051,1.9487594,6.1192017,-8.213351,-2.829697,-11.52441,-7.4595504,-8.798602,-7.195669,-5.5672336,-4.300204,-4.8878107,sad
-756.2699,48.5699,-0.35410872,2.5765533,-11.5250025,-3.762958,-14.905666,-5.3763933,-10.58463,-4.221915,-7.004941,-3.1952827,-6.1463203,sad
-565.916,38.28809,-21.67453,0.48795676,-11.638364,-16.37264,-13.282744,-18.34913,-14.480889,2.1734214,-10.481367,-6.1945224,3.608101,sad
-579.8789,37.647343,-24.701998,-1.3710324,-13.228282,-17.657534,-15.029736,-20.333061,-15.744045,2.0429626,-10.860719,-6.4543495,3.4912293,sad
-604.6509,32.05746,-29.099613,-3.1387367,-19.987503,-19.150225,-18.400318,-20.32487,-5.7581987,0.98472154,-13.890469,4.023708,-4.9937367,sad
-578.7688,50.480255,-11.826157,3.0230913,-10.381796,-13.910265,-5.369832,-13.442755,-10.330566,-0.7339773,-8.612447,-2.1606722,0.97056186,sad
-616.21094,51.563286,-14.541806,3.8685236,-11.163596,-15.057255,-6.0899525,-16.225426,-12.055702,-0.6755557,-9.202543,-2.9634469,1.2245615,sad
-647.942,48.597557,-19.45302,3.142976,-19.326847,-13.451628,-11.246689,-18.115566,-5.911296,-1.4034652,-11.247618,4.4779606,-6.4761763,sad
-575.9138,50.892864,-5.2634034,3.4549282,-6.148969,-10.633178,-17.49072,-18.668283,-15.518705,-2.523924,-16.379757,-4.9734516,0.23557809,sad
-593.6497,51.883995,-6.7569404,2.1923246,-7.0666504,-11.740645,-20.92529,-21.678753,-16.973913,-2.5169985,-17.736387,-4.4774637,0.59678,sad
-617.8043,47.110126,-9.850403,-1.369601,-12.406314,-18.105892,-26.587418,-21.074415,-9.601629,-5.257061,-15.782219,5.6866684,-9.228841,sad
-665.4917,40.84525,-0.3455022,-0.6843096,-8.619621,-6.125614,-8.9930315,-9.825748,-12.192107,-3.590419,-9.217977,-3.6179821,-3.3832183,sad
-695.47174,43.634388,-0.84070045,-2.0145507,-10.212591,-6.5740275,-10.578743,-11.5858135,-13.8991785,-4.4625206,-9.660743,-3.8677723,-3.4530077,sad
-730.31445,42.602627,-5.585285,-6.326359,-13.536488,-8.233679,-14.99747,-14.287892,-11.4767275,-3.4615695,-9.47633,0.11632093,-7.5664225,sad
-503.42288,33.387264,-18.306717,0.44974375,-14.748362,-11.700937,-5.44284,-12.043738,-7.9435916,-1.2103255,-9.756537,1.8145663,-4.929035,angry
-524.1584,33.754906,-20.502338,-1.1009722,-16.11941,-11.517681,-5.8878584,-13.452573,-9.105116,-0.7524768,-9.559037,1.9022335,-5.2082305,angry
-543.59937,29.071636,-24.049831,-3.8617578,-20.620993,-8.589004,-9.215097,-14.573059,-3.7314775,-3.320321,-6.657323,1.9619392,-11.372082,angry
-509.61325,29.779303,-17.598513,-0.19397996,-11.725772,-10.995878,-7.6087804,-8.69517,-8.918422,-1.5707941,-7.555244,0.28863484,-3.0935085,angry
-549.8292,30.411947,-20.301218,-1.2915097,-13.159274,-10.717338,-8.207646,-10.068141,-9.768088,-1.8584034,-7.605373,0.68989724,-2.748041,angry
-579.88324,25.951805,-22.706192,-2.915677,-16.818836,-9.252869,-9.710243,-9.861607,-5.0298243,-1.5299665,-6.1530747,2.1098769,-8.722347,angry
